year,state,populationMaleWhite,populationFemaleWhite,populationMaleBlack,populationFemaleBlack,populationMaleAsian,populationFemaleAsian,populationMaleIndigenous,populationFemaleIndigenous,populationMalePacific,populationFemalePacific,populationOther_x,populationOther_y,populationTwo_x,populationTwo_y,populationMaleHispanic,populationFemaleHispanic,medianAgeMaleWhite,medianAgeFemaleWhite,medianAgeMaleBlack,medianAgeFemaleBlack,medianAgeMaleAsian,medianAgeFemaleAsian,medianAgeMaleIndigenous,medianAgeFemaleIndigenous,medianAgeMalePacific,medianAgeFemalePacific,medianAgeOther_x,medianAgeOther_y,medianAgeTwo_x,medianAgeTwo_y,medianAgeMaleHispanic,medianAgeFemaleHispanic,povertyWhite,povertyAsian,povertyIndigenous,povertyPacific,povertyOther,povertyTwo,povertyHispanic,medianHIncomeWhite,medianHIncomeBlack,medianHIncomeAsian,medianHIncomeIndigenous,medianHIncomePacific,medianHIncomeOther,medianHIncomeTwo,medianHIncomeHispanic,perCapitaIncomeWhite,perCapitaIncomeBlack,perCapitaIncomeAsian,perCapitaIncomeIndigenous,perCapitaIncomePacific,perCapitaIncomeOther,perCapitaIncomeTwo,perCapitaIncomeHispanic,bachelorDegreeMaleWhite,bachelorDegreeFemaleWhite,bachelorDegreeMaleBlack,bachelorDegreeFemaleBlack,bachelorDegreeMaleAsian,bachelorDegreeFemaleAsian,bachelorDegreeMaleIndigenous,bachelorDegreeFemaleIndigenous,bachelorDegreeMalePacific,bachelorDegreeFemalePacific,bachelorDegreeMaleOther,bachelorDegreeMaleTwo,bachelorDegreeFemaleTwo,bachelorDegreeMaleHispanic,bachelorDegreeFemaleHispanic,veteranMaleWhite,veteranFemaleWhite,veteranMaleBlack,veteranFemaleBlack,veteranMaleAsian,veteranFemaleAsian,veteranMaleIndigenous,veteranFemaleIndigenous,veteranMalePacific,veteranFemalePacific,veteranMaleOther,veteranFemaleOther,veteranMaleTwo,veteranFemaleTwo,veteranMaleHispanic,veteranFemaleHispanic,laborForceMaleWhite,laborForceFemaleWhite,laborForceMaleBlack,laborForceFemaleBlack,laborForceMaleAsian,laborForceFemaleAsian,laborForceMaleIndigenous,laborForceFemaleIndigenous,laborForceMalePacific,laborForceFemalePacific,laborForceMaleOther,laborForceFemaleOther,laborForceMaleTwo,laborForceFemaleTwo,laborForceMaleHispanic,laborForceFemaleHispanic,population,personalIncome,unemploymentRate,homeownershipRate,realMedianHouseholdIncome,bachelorDegreeRate,povertyRate
2021,Indiana,2601942.0,2653659.0,306705.0,328371.0,81769.0,81888.0,5751.0,5648.0,1252.0,1024.0,88874.0,78809.0,141745.0,146208.0,254553.0,239855.0,39.8,42.1,30.6,33.8,29.3,32.1,42.5,41.8,28.4,38.2,29.0,27.4,20.7,21.2,25.9,24.9,5111054.0,155684.0,10749.0,2208.0,164066.0,279873.0,482256.0,65588.0,38445.0,71796.0,54235.0,57381.0,52130.0,54054.0,53771.0,35252.0,22454.0,35100.0,25185.0,22391.0,21165.0,20109.0,20773.0,499392.0,552504.0,30422.0,46969.0,29090.0,27721.0,537.0,814.0,139.0,86.0,14690.0,5808.0,5864.0,19732.0,22198.0,134192.0,16328.0,15312.0,3234.0,1112.0,371.0,504.0,54.0,64.0,2.0,2531.0,326.0,5346.0,1068.0,7127.0,1040.0,1675201.0,1198737.0,200962.0,154911.0,59650.0,37033.0,4256.0,2606.0,967.0,505.0,59171.0,31262.0,78414.0,55577.0,159825.0,96426.0,6813.798,57272.0,4.7,73.0,78600.0,28.9,12.1
2021,Iowa,1332997.0,1348796.0,63163.0,55873.0,39563.0,39625.0,5435.0,5454.0,2313.0,1869.0,24515.0,22196.0,63679.0,60086.0,105853.0,97195.0,40.2,42.4,27.9,26.4,29.9,31.4,30.2,30.8,26.5,26.9,27.2,28.4,19.7,19.5,23.9,23.0,2605390.0,77271.0,10337.0,4092.0,45741.0,120147.0,198024.0,67458.0,37530.0,70369.0,42330.0,51442.0,57699.0,50863.0,53072.0,37221.0,19153.0,34201.0,20040.0,22829.0,21795.0,18737.0,19816.0,264816.0,305100.0,6033.0,5724.0,11297.0,10174.0,451.0,510.0,216.0,184.0,5863.0,2081.0,2032.0,6944.0,7710.0,63271.0,8117.0,2536.0,515.0,287.0,143.0,337.0,140.0,104.0,2.0,496.0,43.0,1873.0,445.0,1930.0,544.0,844887.0,644055.0,42540.0,24937.0,29698.0,19582.0,3594.0,2059.0,1464.0,868.0,16293.0,10530.0,35038.0,23853.0,65519.0,42561.0,3197.944,58207.0,4.2,72.1,81110.0,30.5,11.0
2021,Kansas,1089438.0,1103059.0,87080.0,78211.0,43269.0,44677.0,11046.0,10611.0,1132.0,1064.0,47968.0,40819.0,90197.0,89259.0,187059.0,174994.0,39.5,42.0,31.4,33.6,31.0,34.3,30.7,33.8,26.1,28.8,30.2,30.2,20.7,21.9,24.9,24.7,2136869.0,86227.0,20058.0,2105.0,87457.0,174422.0,353974.0,67837.0,42057.0,77166.0,46184.0,58505.0,50990.0,53728.0,52392.0,38893.0,24908.0,36390.0,22147.0,30916.0,20857.0,20754.0,19997.0,267905.0,298221.0,10737.0,11973.0,14886.0,14232.0,1163.0,1420.0,54.0,54.0,10255.0,2676.0,3398.0,13092.0,13620.0,57644.0,7876.0,6196.0,1449.0,633.0,191.0,540.0,84.0,180.0,32.0,1019.0,109.0,4035.0,560.0,5697.0,626.0,690581.0,512786.0,60504.0,37332.0,30885.0,22593.0,7810.0,4634.0,800.0,434.0,32235.0,16219.0,50160.0,36142.0,116486.0,72916.0,2937.946,59021.0,4.0,69.3,85080.0,35.4,11.6
2021,Kentucky,1853876.0,1905203.0,179605.0,182098.0,32150.0,36587.0,3687.0,3427.0,2017.0,1944.0,28083.0,23282.0,80496.0,78382.0,93936.0,80423.0,39.9,42.4,32.1,35.0,33.0,33.1,43.0,35.9,25.3,20.8,27.0,21.5,20.2,21.5,26.0,24.1,3655721.0,67306.0,6653.0,3767.0,49085.0,153198.0,167940.0,57542.0,40335.0,69111.0,32413.0,43798.0,47869.0,44709.0,50651.0,32187.0,23483.0,34745.0,19081.0,15980.0,19395.0,17800.0,20472.0,315582.0,370208.0,18362.0,25214.0,11668.0,11838.0,411.0,316.0,27.0,248.0,8065.0,1963.0,2095.0,9808.0,8915.0,94070.0,12868.0,11737.0,2603.0,773.0,179.0,333.0,54.0,100.0,61.0,561.0,287.0,2768.0,784.0,2877.0,808.0,1192531.0,799755.0,122096.0,86676.0,22657.0,15692.0,2858.0,994.0,1533.0,643.0,18451.0,9072.0,43452.0,28563.0,59363.0,31778.0,4507.6,51769.0,4.6,72.1,62290.0,27.0,16.3
2021,Louisiana,1331864.0,1361968.0,708380.0,777622.0,39163.0,41275.0,12995.0,12555.0,1082.0,1090.0,41939.0,37688.0,87721.0,89920.0,133255.0,115527.0,40.3,42.5,31.6,35.1,34.8,37.9,33.7,33.7,31.0,40.0,30.5,29.1,24.6,24.6,31.4,29.9,2639584.0,79169.0,24950.0,2142.0,76790.0,172614.0,238736.0,65467.0,33829.0,68411.0,50925.0,67811.0,41524.0,51586.0,50818.0,37012.0,19762.0,37059.0,26622.0,34920.0,20520.0,22115.0,24414.0,262203.0,308210.0,52806.0,102863.0,12391.0,12421.0,1042.0,1244.0,317.0,252.0,11083.0,3315.0,3667.0,13984.0,15634.0,62733.0,9611.0,31758.0,7655.0,759.0,129.0,458.0,161.0,37.0,2.0,995.0,239.0,3443.0,908.0,4015.0,850.0,853984.0,559254.0,456140.0,338815.0,28150.0,18577.0,8891.0,5175.0,721.0,514.0,27371.0,13289.0,49985.0,30078.0,87382.0,42959.0,4627.047,54959.0,7.0,68.9,64060.0,26.4,19.5
2021,Maine,613803.0,634778.0,11040.0,8485.0,6183.0,8734.0,3761.0,3817.0,123.0,105.0,3756.0,3044.0,22966.0,23935.0,12647.0,11879.0,45.0,47.4,27.2,23.0,32.3,37.7,36.8,36.5,40.6,42.8,30.8,34.4,29.3,28.4,28.8,29.5,1219397.0,13568.0,7335.0,228.0,6619.0,44572.0,23074.0,63797.0,44178.0,56489.0,40372.0,97125.0,60770.0,52691.0,62892.0,37105.0,21763.0,32311.0,21262.0,36151.0,29007.0,23561.0,28517.0,138829.0,174874.0,1724.0,1264.0,2029.0,2652.0,389.0,531.0,3.0,32.0,3255.0,877.0,662.0,2149.0,2678.0,38498.0,5350.0,616.0,134.0,121.0,43.0,267.0,45.0,16.0,0.0,223.0,59.0,1518.0,214.0,675.0,68.0,389778.0,295976.0,7586.0,4047.0,4484.0,4741.0,2335.0,1764.0,106.0,56.0,2544.0,1464.0,13660.0,9459.0,8199.0,5797.0,1378.787,59175.0,4.4,75.9,79660.0,36.0,11.2
2021,Maryland,1495919.0,1539888.0,862232.0,971755.0,189453.0,207634.0,8691.0,8575.0,1617.0,1311.0,171584.0,155247.0,161909.0,169866.0,337273.0,313084.0,43.0,45.8,35.3,39.1,38.2,40.1,36.9,39.6,39.0,39.9,29.7,29.0,22.2,25.1,29.6,29.1,2977009.0,391625.0,16596.0,2780.0,322264.0,325292.0,638068.0,102265.0,72931.0,115073.0,76025.0,99904.0,72108.0,94781.0,80176.0,56056.0,36414.0,49061.0,32800.0,47977.0,22789.0,32443.0,28239.0,507983.0,538698.0,160210.0,236136.0,87583.0,92907.0,1094.0,1468.0,323.0,253.0,31132.0,12385.0,16306.0,39938.0,47787.0,85866.0,18205.0,57678.0,15695.0,3479.0,1067.0,357.0,150.0,227.0,52.0,2863.0,819.0,7056.0,2488.0,10164.0,3040.0,970143.0,727738.0,580989.0,503896.0,128967.0,103057.0,5995.0,4037.0,1115.0,675.0,113018.0,66946.0,90659.0,71972.0,220182.0,140426.0,6175.045,69081.0,6.3,69.7,109000.0,42.5,10.3
2021,Massachusetts,2373705.0,2497969.0,248989.0,262405.0,230608.0,250336.0,7902.0,7037.0,1128.0,1278.0,161413.0,157372.0,222002.0,229678.0,430497.0,433705.0,43.3,46.1,32.9,34.4,34.0,35.2,34.6,34.3,29.9,27.4,30.8,32.2,24.8,26.8,28.1,29.8,4714838.0,457737.0,14318.0,2170.0,310642.0,437569.0,839818.0,97034.0,60232.0,108555.0,40833.0,80661.0,51926.0,67602.0,52106.0,55169.0,30583.0,51442.0,24944.0,35852.0,24686.0,29342.0,25634.0,827741.0,922839.0,44441.0,51182.0,101392.0,105649.0,902.0,1095.0,242.0,353.0,36283.0,14784.0,20200.0,47519.0,59376.0,86608.0,10382.0,6511.0,1524.0,1802.0,338.0,439.0,20.0,3.0,0.0,2496.0,371.0,4294.0,751.0,7363.0,1344.0,1575589.0,1241377.0,172160.0,136617.0,168202.0,128108.0,5368.0,2678.0,861.0,684.0,113779.0,75671.0,134291.0,103161.0,287790.0,203548.0,6991.951,83805.0,6.9,62.0,96940.0,46.6,10.4
2021,Michigan,3706378.0,3742060.0,652552.0,715625.0,159902.0,162316.0,23824.0,24537.0,1555.0,1360.0,72762.0,69419.0,230531.0,232838.0,275972.0,264064.0,42.2,44.6,32.2,36.5,33.5,35.3,36.0,37.8,34.0,36.5,29.3,31.0,22.0,23.0,26.1,26.0,7312888.0,314460.0,46802.0,2806.0,139986.0,452607.0,527961.0,67583.0,38950.0,94904.0,49354.0,44526.0,50797.0,57366.0,54962.0,38057.0,22963.0,44179.0,24263.0,34645.0,21624.0,21823.0,22380.0,825642.0,878563.0,60001.0,101687.0,72967.0,66239.0,1892.0,2666.0,346.0,244.0,28103.0,8101.0,7628.0,27972.0,32499.0,166728.0,21948.0,23658.0,4361.0,1476.0,388.0,1262.0,143.0,82.0,69.0,1892.0,600.0,6749.0,1377.0,6988.0,1443.0,2389618.0,1665525.0,425098.0,324677.0,115711.0,73683.0,16408.0,10309.0,1060.0,694.0,47166.0,27734.0,130554.0,93182.0,173795.0,112694.0,10038.117,56916.0,6.5,73.0,72210.0,31.7,13.0
2021,Minnesota,2216747.0,2225188.0,193582.0,182824.0,138098.0,145284.0,25521.0,27174.0,1380.0,958.0,63715.0,56296.0,130413.0,128469.0,166078.0,153750.0,41.5,43.3,27.9,27.7,29.9,31.5,29.5,29.8,28.3,43.5,28.6,27.3,19.2,19.6,25.4,24.7,4355472.0,278260.0,49406.0,2226.0,118350.0,252798.0,312432.0,81312.0,44484.0,89030.0,40982.0,39576.0,57896.0,66073.0,62527.0,45600.0,21362.0,34671.0,21159.0,23176.0,22067.0,23643.0,23082.0,593587.0,659362.0,26125.0,20352.0,37787.0,41194.0,1878.0,2248.0,143.0,166.0,16384.0,5591.0,5857.0,16861.0,17682.0,92990.0,12639.0,4808.0,604.0,2058.0,236.0,1256.0,193.0,25.0,23.0,1036.0,57.0,3814.0,958.0,3339.0,962.0,1431020.0,1122487.0,123976.0,88092.0,94607.0,74675.0,16827.0,10751.0,1009.0,354.0,43178.0,26244.0,69908.0,52322.0,104901.0,70307.0,5717.968,67460.0,4.4,75.6,90080.0,38.9,9.3
2021,Mississippi,820534.0,841340.0,525304.0,588110.0,13703.0,15389.0,6592.0,6765.0,372.0,757.0,21079.0,16974.0,35155.0,34834.0,51676.0,43967.0,41.1,43.6,32.0,35.7,34.1,37.6,30.2,32.0,44.4,28.5,28.1,21.8,22.7,23.0,27.8,26.3,1621081.0,28321.0,12837.0,1025.0,36323.0,67582.0,90674.0,61266.0,33348.0,66735.0,38443.0,,43642.0,45602.0,45124.0,32892.0,18856.0,29421.0,15218.0,28975.0,16553.0,18607.0,19080.0,144604.0,172417.0,38111.0,79470.0,3819.0,4811.0,402.0,526.0,10.0,149.0,3288.0,1745.0,1403.0,4133.0,4121.0,45516.0,6140.0,24758.0,5433.0,411.0,176.0,212.0,126.0,63.0,125.0,536.0,27.0,1707.0,604.0,1687.0,549.0,517662.0,334611.0,339857.0,255151.0,9479.0,6813.0,4282.0,2663.0,135.0,501.0,13783.0,5361.0,19129.0,12143.0,32945.0,15453.0,2949.582,46869.0,6.5,71.3,52230.0,24.8,19.2
2021,Missouri,2374679.0,2426084.0,331432.0,364246.0,58778.0,64628.0,10535.0,9369.0,4159.0,4309.0,43359.0,40725.0,139918.0,139610.0,138510.0,133056.0,40.3,42.7,31.3,35.4,32.9,35.5,38.4,38.9,28.7,27.4,27.9,25.9,21.9,23.7,26.2,25.7,4677250.0,120088.0,18712.0,8172.0,82256.0,272359.0,263469.0,64582.0,40346.0,80810.0,48900.0,61531.0,51627.0,52439.0,54192.0,36328.0,23157.0,42405.0,26495.0,23426.0,21281.0,21772.0,22429.0,508645.0,571096.0,34146.0,52079.0,25739.0,25833.0,1354.0,1581.0,385.0,403.0,17086.0,4143.0,4453.0,15567.0,16805.0,129180.0,18640.0,17837.0,3293.0,1236.0,351.0,990.0,114.0,301.0,23.0,1232.0,268.0,5983.0,1214.0,4667.0,1074.0,1519593.0,1093785.0,216073.0,177466.0,42774.0,31280.0,7385.0,4341.0,2804.0,1931.0,28723.0,17640.0,77748.0,51636.0,87154.0,56413.0,6170.393,56639.0,4.9,72.8,71210.0,31.7,12.8
2021,Montana,465266.0,451725.0,3911.0,2325.0,3712.0,5260.0,32611.0,32841.0,238.0,343.0,5533.0,4622.0,24023.0,24336.0,22410.0,21467.0,41.6,43.5,25.6,25.8,31.8,37.1,27.2,28.3,26.7,67.1,30.1,34.3,24.4,26.5,25.1,27.7,898283.0,8791.0,62222.0,542.0,9805.0,47450.0,42352.0,62314.0,45433.0,63306.0,35297.0,41364.0,67132.0,52758.0,52124.0,36690.0,20802.0,35869.0,15358.0,20895.0,32965.0,24292.0,24431.0,111944.0,117912.0,447.0,448.0,1690.0,1754.0,2034.0,3563.0,37.0,39.0,3250.0,1075.0,560.0,2392.0,2627.0,31256.0,5473.0,166.0,51.0,194.0,39.0,1580.0,238.0,12.0,6.0,358.0,51.0,1432.0,271.0,1559.0,372.0,292295.0,206231.0,2992.0,940.0,2796.0,2702.0,19559.0,11617.0,220.0,138.0,3724.0,2567.0,13763.0,10681.0,14015.0,9933.0,1106.366,58981.0,4.0,68.1,72790.0,34.8,12.0
2021,Nebraska,755595.0,760050.0,48959.0,44399.0,23580.0,24799.0,8796.0,9141.0,494.0,681.0,32693.0,27348.0,49423.0,50791.0,117169.0,107524.0,39.4,41.3,29.9,30.8,30.2,31.8,26.1,25.5,28.9,28.9,27.9,24.7,19.8,20.5,24.2,23.5,1477763.0,47149.0,16970.0,1138.0,57924.0,97494.0,218697.0,69882.0,40850.0,72035.0,50661.0,42042.0,58319.0,55016.0,54992.0,39016.0,22911.0,31053.0,17904.0,46844.0,20989.0,19491.0,19865.0,174555.0,196323.0,5613.0,5789.0,6789.0,6821.0,391.0,809.0,81.0,86.0,5056.0,1997.0,1942.0,7392.0,7801.0,41210.0,6688.0,2872.0,552.0,651.0,201.0,263.0,61.0,8.0,6.0,527.0,59.0,1859.0,676.0,2509.0,671.0,478587.0,369535.0,32496.0,21836.0,16653.0,12674.0,5642.0,3655.0,310.0,430.0,22426.0,12531.0,26419.0,19995.0,71460.0,44880.0,1964.253,63526.0,2.9,68.4,87470.0,34.4,10.5
2021,Nevada,740263.0,702620.0,141885.0,142527.0,115028.0,140066.0,19022.0,18828.0,11114.0,10696.0,176753.0,168462.0,158373.0,156883.0,456023.0,441392.0,46.8,47.8,32.9,34.4,40.7,45.0,34.9,36.4,31.9,33.7,30.5,30.0,25.4,27.4,29.0,29.1,1424959.0,253966.0,37070.0,21445.0,340897.0,311089.0,886103.0,73061.0,43327.0,73519.0,50482.0,69685.0,55085.0,65872.0,58673.0,44967.0,25453.0,36460.0,24855.0,27591.0,20767.0,23637.0,22122.0,180060.0,168514.0,16280.0,20813.0,35010.0,46444.0,1600.0,1689.0,1032.0,1065.0,14836.0,8971.0,9579.0,29176.0,31498.0,56156.0,9200.0,11027.0,2551.0,4811.0,814.0,1143.0,286.0,771.0,166.0,3645.0,710.0,7306.0,1726.0,13183.0,2142.0,472614.0,304752.0,95145.0,64256.0,78106.0,69333.0,12890.0,8249.0,7663.0,5172.0,121449.0,75332.0,94650.0,68663.0,301300.0,194572.0,3146.632,60805.0,8.9,60.5,72050.0,27.6,14.0
2021,New Hampshire,606147.0,614358.0,12582.0,9252.0,17510.0,19115.0,1035.0,953.0,193.0,320.0,6006.0,5252.0,25629.0,25261.0,29042.0,26873.0,44.1,46.2,32.8,29.0,34.3,36.7,49.6,32.8,45.5,32.6,33.7,34.3,23.0,26.1,28.3,28.6,1186782.0,35208.0,1920.0,482.0,10801.0,48533.0,53224.0,84292.0,66692.0,89611.0,61633.0,36955.0,73949.0,71932.0,68208.0,45203.0,27965.0,47943.0,35107.0,31028.0,32470.0,26968.0,27409.0,163619.0,179892.0,1786.0,1408.0,7711.0,7365.0,97.0,192.0,52.0,25.0,3810.0,996.0,1137.0,3792.0,4275.0,34937.0,5340.0,369.0,98.0,152.0,20.0,114.0,9.0,13.0,94.0,232.0,1.0,900.0,214.0,1406.0,366.0,399314.0,303196.0,9286.0,4709.0,13019.0,9847.0,666.0,603.0,84.0,207.0,4528.0,2420.0,15063.0,11281.0,19696.0,12590.0,1387.494,73682.0,4.2,74.0,99490.0,40.2,7.4
2021,New Jersey,2441100.0,2525742.0,583035.0,642286.0,442769.0,457747.0,13238.0,11481.0,1742.0,1561.0,344088.0,330934.0,304398.0,312872.0,967776.0,956727.0,44.8,47.8,34.4,38.6,37.6,38.6,35.8,33.7,34.2,41.2,32.0,33.1,27.6,29.6,32.0,33.3,4886745.0,886145.0,24184.0,3198.0,665810.0,609019.0,1894935.0,101650.0,59207.0,135043.0,65767.0,52241.0,58405.0,74736.0,63744.0,56805.0,31270.0,56045.0,26510.0,33322.0,24127.0,30296.0,27448.0,825551.0,864908.0,87029.0,128040.0,228216.0,225864.0,1876.0,1812.0,354.0,344.0,49182.0,29893.0,37615.0,111186.0,139341.0,66409.0,7265.0,19691.0,4331.0,3342.0,707.0,380.0,118.0,144.0,20.0,5230.0,901.0,6416.0,1337.0,18250.0,3061.0,1563448.0,1155950.0,398173.0,322311.0,302149.0,213517.0,9963.0,5121.0,1399.0,645.0,235344.0,152386.0,182863.0,134703.0,646743.0,439950.0,9269.175,76052.0,7.3,62.7,99170.0,43.1,10.2
2021,New Mexico,378157.0,381760.0,25370.0,19422.0,15277.0,19036.0,95404.0,102308.0,977.0,728.0,103781.0,100961.0,130125.0,131339.0,520984.0,525427.0,49.3,52.7,34.0,32.6,35.6,39.2,31.3,34.4,39.2,32.2,36.8,38.1,30.3,30.9,31.5,33.1,745948.0,33621.0,194572.0,1668.0,200143.0,255822.0,1025895.0,63733.0,44669.0,71194.0,39365.0,66643.0,42089.0,50906.0,47671.0,41706.0,28800.0,37068.0,17567.0,50494.0,22305.0,23546.0,22816.0,118928.0,129983.0,4574.0,4066.0,6409.0,7234.0,4932.0,9083.0,171.0,190.0,16572.0,8568.0,9671.0,50951.0,63114.0,29992.0,5425.0,2981.0,526.0,563.0,40.0,3595.0,812.0,148.0,10.0,3841.0,658.0,5172.0,806.0,20083.0,3375.0,229925.0,147752.0,17883.0,8364.0,10601.0,9333.0,63041.0,41680.0,731.0,309.0,69507.0,39260.0,80079.0,50956.0,331440.0,213438.0,2116.95,50691.0,8.2,69.0,59870.0,30.1,17.7
2021,New York,5414433.0,5578743.0,1432462.0,1626384.0,835860.0,903336.0,42758.0,40976.0,4129.0,5002.0,898652.0,909355.0,589151.0,611562.0,1915119.0,1956634.0,42.5,45.2,34.2,38.9,36.9,38.5,34.0,35.9,35.1,34.9,32.3,34.8,28.8,30.2,32.0,34.0,10726059.0,1699943.0,80947.0,8605.0,1773856.0,1175403.0,3787607.0,85520.0,53697.0,83399.0,50731.0,49528.0,49838.0,68158.0,55621.0,53153.0,29453.0,44087.0,24510.0,30554.0,22329.0,30727.0,26320.0,1724583.0,1892482.0,203364.0,319765.0,280078.0,319344.0,4322.0,5995.0,536.0,652.0,101376.0,80969.0,109912.0,220909.0,291603.0,173084.0,22397.0,36934.0,8345.0,6087.0,1710.0,1430.0,348.0,53.0,88.0,11428.0,1241.0,13242.0,2375.0,34320.0,4706.0,3506645.0,2563734.0,969021.0,769236.0,570849.0,428611.0,30172.0,16149.0,3033.0,2355.0,608643.0,389089.0,365836.0,261505.0,1286464.0,851412.0,19854.526,76016.0,8.6,53.6,81660.0,39.9,14.0
2021,North Carolina,3162043.0,3271878.0,1029641.0,1163506.0,152973.0,161717.0,55087.0,58632.0,3682.0,3437.0,194032.0,178349.0,247954.0,252504.0,524857.0,491873.0,42.6,45.3,33.9,38.2,34.2,35.3,35.3,37.1,27.9,32.5,26.8,25.6,21.4,22.1,25.0,24.7,6283973.0,308031.0,110567.0,6635.0,365429.0,485139.0,991728.0,68259.0,42996.0,97811.0,40437.0,59904.0,46635.0,56314.0,50257.0,40379.0,24529.0,43040.0,20667.0,33156.0,17455.0,20595.0,18608.0,816823.0,914777.0,122069.0,210626.0,64993.0,63750.0,3592.0,6428.0,433.0,651.0,29821.0,11773.0,14039.0,39735.0,48671.0,186909.0,30054.0,78129.0,19385.0,2492.0,579.0,2998.0,497.0,490.0,201.0,4378.0,1400.0,9781.0,3090.0,14610.0,4339.0,2049094.0,1440989.0,685884.0,573132.0,107807.0,74937.0,36097.0,22665.0,2586.0,1623.0,124543.0,67476.0,140006.0,94867.0,328335.0,188358.0,10567.1,57008.0,5.6,65.8,70430.0,34.9,13.5
2021,North Dakota,329838.0,313118.0,13783.0,10566.0,6130.0,6183.0,19356.0,19747.0,690.0,504.0,5222.0,4780.0,14549.0,15250.0,17253.0,14673.0,37.1,39.1,28.1,24.8,28.3,32.4,25.5,27.0,24.5,28.3,26.9,30.9,21.3,18.3,23.1,23.9,624280.0,11985.0,37633.0,1175.0,9484.0,28786.0,30498.0,71999.0,41653.0,54789.0,40489.0,36250.0,40301.0,56834.0,48408.0,40201.0,22623.0,34567.0,19525.0,26036.0,24001.0,23611.0,22318.0,64996.0,75861.0,1945.0,1074.0,2183.0,2071.0,1118.0,2095.0,82.0,0.0,1342.0,593.0,422.0,1335.0,1171.0,17839.0,2883.0,444.0,36.0,105.0,8.0,641.0,253.0,91.0,0.0,331.0,43.0,908.0,250.0,1028.0,83.0,213998.0,153938.0,10005.0,5187.0,4775.0,3508.0,11675.0,7250.0,589.0,332.0,3542.0,2712.0,8316.0,5700.0,10639.0,6796.0,777.982,65974.0,4.0,63.5,77140.0,31.7,10.9
2021,Ohio,4518694.0,4634132.0,702608.0,749922.0,133560.0,143268.0,9486.0,8930.0,1753.0,2146.0,75667.0,65653.0,248770.0,253622.0,245723.0,234624.0,41.1,43.7,32.0,35.5,33.5,34.7,40.6,40.9,30.5,34.3,29.1,30.5,20.0,20.7,26.7,26.3,8929272.0,269395.0,17625.0,3690.0,138365.0,488509.0,466692.0,66750.0,36929.0,85319.0,41102.0,28494.0,46062.0,51000.0,50221.0,37460.0,22618.0,42052.0,24291.0,23023.0,21754.0,20187.0,22428.0,955789.0,1053601.0,71638.0,100280.0,59198.0,55141.0,951.0,986.0,337.0,333.0,25850.0,6967.0,7851.0,24403.0,28960.0,233086.0,29535.0,34086.0,6438.0,1760.0,327.0,637.0,164.0,76.0,109.0,2098.0,739.0,8860.0,2501.0,8443.0,1376.0,2910054.0,2109421.0,455886.0,349812.0,95350.0,64281.0,6760.0,3409.0,1222.0,829.0,49356.0,26640.0,134664.0,97371.0,153785.0,97843.0,11765.227,57340.0,6.0,67.4,70200.0,30.7,13.3
2021,Oklahoma,1253533.0,1279847.0,143684.0,140852.0,40962.0,47639.0,150195.0,153597.0,3565.0,3195.0,63346.0,55161.0,195125.0,198262.0,231700.0,212214.0,41.0,43.6,31.6,33.8,32.4,35.0,29.6,32.7,25.6,31.0,29.1,27.1,23.0,24.0,24.6,23.4,2468989.0,86947.0,295387.0,6480.0,116388.0,383574.0,432636.0,61570.0,39021.0,64846.0,50514.0,39605.0,47859.0,51716.0,49969.0,36161.0,23123.0,32402.0,22459.0,20593.0,19156.0,20471.0,17796.0,258484.0,281127.0,17289.0,21021.0,11744.0,13101.0,12344.0,19049.0,230.0,197.0,19966.0,2972.0,3526.0,13054.0,14087.0,84509.0,12604.0,10336.0,2631.0,1089.0,356.0,6142.0,1062.0,97.0,20.0,2482.0,196.0,8495.0,1279.0,7478.0,1248.0,800314.0,543017.0,97843.0,64263.0,29689.0,22246.0,95509.0,63582.0,2832.0,1293.0,43191.0,22093.0,110721.0,74023.0,143191.0,80666.0,3991.634,54500.0,5.0,67.0,67300.0,27.9,15.4
2021,Oregon,1545104.0,1571176.0,42843.0,35070.0,87600.0,99124.0,23214.0,22861.0,8985.0,8287.0,84749.0,73994.0,162853.0,162759.0,296446.0,274065.0,42.8,44.9,33.3,33.0,35.1,38.8,34.4,34.5,29.7,30.5,28.7,28.2,26.3,27.5,26.7,26.3,3062714.0,183455.0,44146.0,16808.0,155873.0,317238.0,559233.0,71787.0,50950.0,90406.0,54231.0,77621.0,60620.0,62712.0,59719.0,41294.0,31483.0,43517.0,24945.0,27610.0,23439.0,25825.0,22341.0,412396.0,443349.0,8495.0,7223.0,33567.0,37911.0,2382.0,2534.0,1328.0,763.0,22656.0,5901.0,8062.0,24597.0,30468.0,90071.0,13775.0,2509.0,439.0,1496.0,359.0,1213.0,240.0,461.0,10.0,1653.0,310.0,6196.0,1049.0,6786.0,1171.0,990570.0,707352.0,30635.0,16802.0,63378.0,49658.0,15676.0,9810.0,6470.0,4526.0,57982.0,34677.0,102514.0,70932.0,193500.0,123435.0,4256.465,62347.0,6.4,65.8,91660.0,36.3,12.2
